Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: c:\USER\SHISHLO\SNS_Physics\Cavities_Filed_Calculations\MEBT\sfish\SF.INI  4-04-2003  16:43:54
Solution file C:\USER\SHISHLO\SNS_PHYSICS\CAVITIES_FILED_CALCULATIONS\MEBT\SFISH\SFIN-1_5CM.T35.
Memory used for SFIN-1_5CM.T35 arrays:     752.388 K
Reading keyword commands and data from file:
C:\USER\SHISHLO\SNS_PHYSICS\CAVITIES_FILED_CALCULATIONS\MEBT\SFISH\SFIN-1_5CM.IN7

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (5.048,1.5)
Z and R increments:   200    50

      Z             R              Ez            Er            |E|           H 
  0.227160      0.450000      3.828033E+00  1.942594E-01  3.832959E+00  1.899677E+02
  0.252400      0.450000      3.802993E+00  2.145058E-01  3.809038E+00  1.888026E+02
  0.277640      0.450000      3.775682E+00  2.347522E-01  3.782973E+00  1.875221E+02
  0.302880      0.450000      3.746100E+00  2.549986E-01  3.754769E+00  1.861261E+02
  0.328120      0.450000      3.715426E+00  2.738264E-01  3.725503E+00  1.845983E+02
  0.353360      0.450000      3.680758E+00  2.922169E-01  3.692340E+00  1.829849E+02
  0.378600      0.450000      3.644028E+00  3.106074E-01  3.657242E+00  1.812666E+02
  0.403840      0.450000      3.605235E+00  3.289978E-01  3.620215E+00  1.794435E+02
  0.429080      0.450000      3.566156E+00  3.456871E-01  3.582871E+00  1.774950E+02
  0.454320      0.450000      3.522805E+00  3.616415E-01  3.541319E+00  1.754788E+02
  0.479560      0.450000      3.477665E+00  3.775960E-01  3.498104E+00  1.733717E+02
  0.504800      0.450000      3.430735E+00  3.935504E-01  3.453233E+00  1.711737E+02
  0.530040      0.450000      3.384393E+00  4.075700E-01  3.408845E+00  1.688587E+02
  0.555280      0.450000      3.333630E+00  4.205503E-01  3.360052E+00  1.664983E+02
  0.580520      0.450000      3.281411E+00  4.335306E-01  3.309925E+00  1.640638E+02
  0.605760      0.450000      3.227736E+00  4.465109E-01  3.258474E+00  1.615554E+02
  0.631000      0.450000      3.175519E+00  4.574382E-01  3.208297E+00  1.589420E+02
  0.656240      0.450000      3.118921E+00  4.670209E-01  3.153693E+00  1.563069E+02
  0.681480      0.450000      3.061248E+00  4.766036E-01  3.098127E+00  1.536172E+02
  0.706720      0.450000      3.002500E+00  4.861862E-01  3.041609E+00  1.508729E+02
  0.731960      0.450000      2.945982E+00  4.937468E-01  2.987072E+00  1.480393E+02
  0.757200      0.450000      2.885361E+00  4.996936E-01  2.928310E+00  1.452077E+02
  0.782440      0.450000      2.824071E+00  5.056404E-01  2.868981E+00  1.423421E+02
  0.807680      0.450000      2.762115E+00  5.115872E-01  2.809093E+00  1.394426E+02
  0.832920      0.450000      2.702969E+00  5.156945E-01  2.751724E+00  1.364732E+02
  0.858160      0.450000      2.640247E+00  5.180006E-01  2.690581E+00  1.335268E+02
  0.883400      0.450000      2.577266E+00  5.203068E-01  2.629262E+00  1.305672E+02
  0.908640      0.450000      2.514026E+00  5.226130E-01  2.567771E+00  1.275945E+02
  0.933880      0.450000      2.453919E+00  5.233858E-01  2.509114E+00  1.245737E+02
  0.959120      0.450000      2.390980E+00  5.222911E-01  2.447361E+00  1.215931E+02
  0.984360      0.450000      2.328164E+00  5.211964E-01  2.385790E+00  1.186188E+02
   1.00960      0.450000      2.265470E+00  5.201016E-01  2.324405E+00  1.156507E+02
   1.03484      0.450000      2.205959E+00  5.178536E-01  2.265928E+00  1.126576E+02
   1.06008      0.450000      2.144496E+00  5.138100E-01  2.205190E+00  1.097169E+02
   1.08532      0.450000      2.083486E+00  5.097665E-01  2.144942E+00  1.067994E+02
   1.11056      0.450000      2.022930E+00  5.057229E-01  2.085187E+00  1.039048E+02
   1.13580      0.450000      1.965366E+00  5.009221E-01  2.028198E+00  1.010075E+02
   1.16104      0.450000      1.906762E+00  4.945268E-01  1.969848E+00  9.817007E+01
   1.18628      0.450000      1.848876E+00  4.881315E-01  1.912228E+00  9.536913E+01
   1.21152      0.450000      1.791708E+00  4.817362E-01  1.855340E+00  9.260464E+01
   1.23676      0.450000      1.737167E+00  4.749460E-01  1.800923E+00  8.985715E+01
   1.26200      0.450000      1.682436E+00  4.668571E-01  1.746009E+00  8.717266E+01
   1.28724      0.450000      1.628612E+00  4.587683E-01  1.691994E+00  8.453428E+01
   1.31248      0.450000      1.575695E+00  4.506795E-01  1.638880E+00  8.194201E+01
   1.33772      0.450000      1.524954E+00  4.424925E-01  1.587855E+00  7.938289E+01
   1.36296      0.450000      1.474730E+00  4.333509E-01  1.537083E+00  7.688641E+01
   1.38820      0.450000      1.425533E+00  4.242092E-01  1.487312E+00  7.444204E+01
   1.41344      0.450000      1.377360E+00  4.150676E-01  1.438542E+00  7.204979E+01
   1.43868      0.450000      1.330892E+00  4.060469E-01  1.391456E+00  6.970260E+01
   1.46392      0.450000      1.285478E+00  3.964174E-01  1.345214E+00  6.741528E+01
   1.48916      0.450000      1.241145E+00  3.867879E-01  1.300017E+00  6.518285E+01
   1.51440      0.450000      1.197891E+00  3.771583E-01  1.255863E+00  6.300532E+01
   1.53964      0.450000      1.155905E+00  3.677946E-01  1.213009E+00  6.088054E+01
   1.56488      0.450000      1.115333E+00  3.581342E-01  1.171422E+00  5.881138E+01
   1.59012      0.450000      1.075845E+00  3.484739E-01  1.130874E+00  5.679728E+01
   1.61536      0.450000      1.037440E+00  3.388136E-01  1.091365E+00  5.483825E+01
   1.64060      0.450000      9.999298E-01  3.295021E-01  1.052821E+00  5.293593E+01
   1.66584      0.450000      9.640372E-01  3.201514E-01  1.015807E+00  5.108418E+01
   1.69108      0.450000      9.291934E-01  3.108008E-01  9.797947E-01  4.928573E+01
   1.71632      0.450000      8.953986E-01  3.014501E-01  9.447809E-01  4.754058E+01
   1.74156      0.450000      8.621980E-01  2.924852E-01  9.104575E-01  4.585305E+01
   1.76680      0.450000      8.306944E-01  2.836761E-01  8.777957E-01  4.421077E+01
   1.79204      0.450000      8.001790E-01  2.748671E-01  8.460723E-01  4.261872E+01
   1.81728      0.450000      7.706518E-01  2.660580E-01  8.152859E-01  4.107688E+01
   1.84252      0.450000      7.414895E-01  2.576397E-01  7.849745E-01  3.959127E+01
   1.86776      0.450000      7.140121E-01  2.495126E-01  7.563530E-01  3.814569E+01
   1.89300      0.450000      6.874464E-01  2.413855E-01  7.285942E-01  3.674645E+01
   1.91824      0.450000      6.617923E-01  2.332583E-01  7.016969E-01  3.539354E+01
   1.94348      0.450000      6.363358E-01  2.255070E-01  6.751123E-01  3.409390E+01
   1.96872      0.450000      6.124901E-01  2.181304E-01  6.501730E-01  3.282937E+01
   1.99396      0.450000      5.894718E-01  2.107538E-01  6.260146E-01  3.160689E+01
   2.01920      0.450000      5.672811E-01  2.033773E-01  6.026360E-01  3.042646E+01
   2.04444      0.450000      5.451706E-01  1.963503E-01  5.794518E-01  2.929539E+01
   2.06968      0.450000      5.245591E-01  1.897406E-01  5.578205E-01  2.819489E+01
   2.09492      0.450000      5.046890E-01  1.831308E-01  5.368873E-01  2.713206E+01
   2.12016      0.450000      4.855605E-01  1.765211E-01  5.166514E-01  2.610692E+01
   2.14540      0.450000      4.664336E-01  1.702293E-01  4.965262E-01  2.512672E+01
   2.17064      0.450000      4.486742E-01  1.643668E-01  4.778337E-01  2.417299E+01
   2.19588      0.450000      4.315725E-01  1.585043E-01  4.597591E-01  2.325269E+01
   2.22112      0.450000      4.151284E-01  1.526418E-01  4.423021E-01  2.236581E+01
   2.24636      0.450000      3.986363E-01  1.470638E-01  4.248984E-01  2.151929E+01
   2.27160      0.450000      3.833731E-01  1.419062E-01  4.087937E-01  2.069562E+01
   2.29684      0.450000      3.686885E-01  1.367485E-01  3.932320E-01  1.990135E+01
   2.32208      0.450000      3.545825E-01  1.315909E-01  3.782128E-01  1.913648E+01
   2.34732      0.450000      3.403994E-01  1.266848E-01  3.632090E-01  1.840748E+01
   2.37256      0.450000      3.273081E-01  1.221766E-01  3.493676E-01  1.769813E+01
   2.39780      0.450000      3.147225E-01  1.176684E-01  3.360002E-01  1.701448E+01
   2.42304      0.450000      3.026427E-01  1.131602E-01  3.231065E-01  1.635654E+01
   2.44828      0.450000      2.904709E-01  1.088725E-01  3.102041E-01  1.573019E+01
   2.47352      0.450000      2.792607E-01  1.049524E-01  2.983313E-01  1.512071E+01
   2.49876      0.450000      2.684902E-01  1.010323E-01  2.868702E-01  1.453358E+01
   2.52400      0.450000      2.581595E-01  9.711214E-02  2.758208E-01  1.396879E+01
   2.54924      0.450000      2.477318E-01  9.338404E-02  2.647482E-01  1.343167E+01
   2.57448      0.450000      2.381449E-01  8.998947E-02  2.545802E-01  1.290899E+01
   2.59972      0.450000      2.289388E-01  8.659490E-02  2.447685E-01  1.240566E+01
   2.62496      0.450000      2.201135E-01  8.320033E-02  2.353130E-01  1.192168E+01
   2.65020      0.450000      2.111923E-01  7.997196E-02  2.258267E-01  1.146177E+01
   2.67544      0.450000      2.030024E-01  7.704229E-02  2.171301E-01  1.101422E+01
   2.70068      0.450000      1.951411E-01  7.411263E-02  2.087408E-01  1.058338E+01
   2.72592      0.450000      1.876084E-01  7.118297E-02  2.006588E-01  1.016923E+01
   2.75116      0.450000      1.799849E-01  6.839643E-02  1.925426E-01  9.775954E+00
   2.77640      0.450000      1.729945E-01  6.587477E-02  1.851124E-01  9.393231E+00
   2.80164      0.450000      1.662870E-01  6.335311E-02  1.779465E-01  9.024883E+00
   2.82688      0.450000      1.598623E-01  6.083144E-02  1.710451E-01  8.670910E+00
   2.85212      0.450000      1.533538E-01  5.843247E-02  1.641090E-01  8.334966E+00
   2.87736      0.450000      1.473916E-01  5.626662E-02  1.577663E-01  8.008031E+00
   2.90260      0.450000      1.416723E-01  5.410077E-02  1.516507E-01  7.693442E+00
   2.92784      0.450000      1.361960E-01  5.193492E-02  1.457621E-01  7.391201E+00
   2.95308      0.450000      1.306441E-01  4.987379E-02  1.398401E-01  7.104489E+00
   2.97832      0.450000      1.255620E-01  4.801668E-02  1.344300E-01  6.825465E+00
   3.00356      0.450000      1.206882E-01  4.615958E-02  1.292144E-01  6.557027E+00
   3.02880      0.450000      1.160228E-01  4.430248E-02  1.241934E-01  6.299176E+00
   3.05404      0.450000      1.112901E-01  4.253437E-02  1.191413E-01  6.054674E+00
   3.07928      0.450000      1.069607E-01  4.094409E-02  1.145295E-01  5.816730E+00
   3.10452      0.450000      1.028096E-01  3.935381E-02  1.100842E-01  5.587850E+00
   3.12976      0.450000      9.883699E-02  3.776353E-02  1.058057E-01  5.368037E+00
   3.15500      0.450000      9.480523E-02  3.624857E-02  1.014987E-01  5.159678E+00
   3.18024      0.450000      9.111894E-02  3.488812E-02  9.756968E-02  4.956912E+00
   3.20548      0.450000      8.758528E-02  3.352768E-02  9.378319E-02  4.761901E+00
   3.23072      0.450000      8.420422E-02  3.216724E-02  9.013923E-02  4.574646E+00
   3.25596      0.450000      8.077174E-02  3.087023E-02  8.646990E-02  4.397207E+00
   3.28120      0.450000      7.763473E-02  2.970721E-02  8.312443E-02  4.224539E+00
   3.30644      0.450000      7.462819E-02  2.854420E-02  7.990080E-02  4.058500E+00
   3.33168      0.450000      7.175212E-02  2.738118E-02  7.679906E-02  3.899092E+00
   3.35692      0.450000      6.883173E-02  2.627132E-02  7.367489E-02  3.748087E+00
   3.38216      0.450000      6.616370E-02  2.527751E-02  7.082787E-02  3.601154E+00
   3.40740      0.450000      6.360715E-02  2.428369E-02  6.808500E-02  3.459886E+00
   3.43264      0.450000      6.116209E-02  2.328987E-02  6.544631E-02  3.324284E+00
   3.45788      0.450000      5.867917E-02  2.234033E-02  6.278801E-02  3.195871E+00
   3.48312      0.450000      5.641152E-02  2.149121E-02  6.036664E-02  3.070934E+00
   3.50836      0.450000      5.423913E-02  2.064210E-02  5.803429E-02  2.950839E+00
   3.53360      0.450000      5.216198E-02  1.979298E-02  5.579099E-02  2.835584E+00
   3.55884      0.450000      5.005278E-02  1.898047E-02  5.353073E-02  2.726477E+00
   3.58408      0.450000      4.812703E-02  1.825487E-02  5.147282E-02  2.620343E+00
   3.60932      0.450000      4.628267E-02  1.752927E-02  4.949101E-02  2.518345E+00
   3.63456      0.450000      4.451970E-02  1.680367E-02  4.758537E-02  2.420483E+00
   3.65980      0.450000      4.272986E-02  1.610803E-02  4.566519E-02  2.327879E+00
   3.68504      0.450000      4.109618E-02  1.548766E-02  4.391769E-02  2.237820E+00
   3.71028      0.450000      3.953209E-02  1.486729E-02  4.223532E-02  2.151297E+00
   3.73552      0.450000      3.803759E-02  1.424691E-02  4.061813E-02  2.068310E+00
   3.76076      0.450000      3.652084E-02  1.365076E-02  3.898866E-02  1.989821E+00
   3.78600      0.450000      3.513688E-02  1.311986E-02  3.750641E-02  1.913515E+00
   3.81124      0.450000      3.381247E-02  1.258895E-02  3.607998E-02  1.840235E+00
   3.83648      0.450000      3.254762E-02  1.205804E-02  3.470942E-02  1.769982E+00
   3.86172      0.450000      3.126465E-02  1.154637E-02  3.332862E-02  1.703578E+00
   3.88696      0.450000      3.009446E-02  1.109135E-02  3.207327E-02  1.639052E+00
   3.91220      0.450000      2.897532E-02  1.063632E-02  3.086584E-02  1.577120E+00
   3.93744      0.450000      2.790722E-02  1.018130E-02  2.970642E-02  1.517782E+00
   3.96268      0.450000      2.682470E-02  9.741161E-03  2.853865E-02  1.461742E+00
   3.98792      0.450000      2.583785E-02  9.350318E-03  2.747768E-02  1.407324E+00
   4.01316      0.450000      2.489485E-02  8.959475E-03  2.645800E-02  1.355134E+00
   4.03840      0.450000      2.399569E-02  8.568632E-03  2.547969E-02  1.305172E+00
   4.06364      0.450000      2.308547E-02  8.188846E-03  2.449481E-02  1.258040E+00
   4.08888      0.450000      2.225626E-02  7.852080E-03  2.360077E-02  1.212317E+00
   4.11412      0.450000      2.146483E-02  7.515314E-03  2.274245E-02  1.168514E+00
   4.13936      0.450000      2.071118E-02  7.178548E-03  2.191996E-02  1.126631E+00
   4.16460      0.450000      1.994954E-02  6.849455E-03  2.109264E-02  1.087181E+00
   4.18984      0.450000      1.925637E-02  6.558023E-03  2.034245E-02  1.048964E+00
   4.21508      0.450000      1.859588E-02  6.266591E-03  1.962338E-02  1.012409E+00
   4.24032      0.450000      1.796809E-02  5.975159E-03  1.893554E-02  9.775159E-01
   4.26556      0.450000      1.733517E-02  5.688383E-03  1.824461E-02  9.447192E-01
   4.29080      0.450000      1.675994E-02  5.434684E-03  1.761907E-02  9.130143E-01
   4.31604      0.450000      1.621317E-02  5.180985E-03  1.702086E-02  8.827557E-01
   4.34128      0.450000      1.569486E-02  4.927287E-03  1.645013E-02  8.539433E-01
   4.36652      0.450000      1.517415E-02  4.675546E-03  1.587815E-02  8.269450E-01
   4.39176      0.450000      1.470185E-02  4.452930E-03  1.536141E-02  8.009255E-01
   4.41700      0.450000      1.425452E-02  4.230314E-03  1.486899E-02  7.761750E-01
   4.44224      0.450000      1.383217E-02  4.007697E-03  1.440106E-02  7.526936E-01
   4.46748      0.450000      1.341009E-02  3.784647E-03  1.393391E-02  7.307880E-01
   4.49272      0.450000      1.302837E-02  3.587236E-03  1.351320E-02  7.097753E-01
   4.51796      0.450000      1.266880E-02  3.389825E-03  1.311447E-02  6.898881E-01
   4.54320      0.450000      1.233138E-02  3.192415E-03  1.273791E-02  6.711263E-01
   4.56844      0.450000      1.199693E-02  2.992514E-03  1.236452E-02  6.537403E-01
   4.59368      0.450000      1.169582E-02  2.815060E-03  1.202982E-02  6.371866E-01
   4.61892      0.450000      1.141461E-02  2.637606E-03  1.171539E-02  6.216444E-01
   4.64416      0.450000      1.115331E-02  2.460152E-03  1.142141E-02  6.071139E-01
   4.66940      0.450000      1.089782E-02  2.278509E-03  1.113347E-02  5.937990E-01
   4.69464      0.450000      1.066946E-02  2.116362E-03  1.087733E-02  5.812720E-01
   4.71988      0.450000      1.045929E-02  1.954215E-03  1.064029E-02  5.696694E-01
   4.74512      0.450000      1.026731E-02  1.792067E-03  1.042253E-02  5.589910E-01
   4.77036      0.450000      1.009352E-02  1.629920E-03  1.022428E-02  5.492371E-01
   4.79560      0.450000      9.897332E-03  1.469674E-03  1.000585E-02  5.410375E-01
   4.82084      0.450000      9.753747E-03  1.322707E-03  9.843024E-03  5.330782E-01
   4.84608      0.450000      9.625275E-03  1.175739E-03  9.696819E-03  5.259567E-01
   4.87132      0.450000      9.511919E-03  1.028772E-03  9.567391E-03  5.196730E-01
   4.89656      0.450000      9.406464E-03  8.682206E-04  9.446448E-03  5.141894E-01
   4.92180      0.450000      9.323345E-03  7.235172E-04  9.351376E-03  5.096523E-01
   4.94704      0.450000      9.255338E-03  5.788138E-04  9.273419E-03  5.059402E-01
   4.97228      0.450000      9.202443E-03  4.341103E-04  9.212677E-03  5.030530E-01
   4.99752      0.450000      9.164662E-03  2.894069E-04  9.169230E-03  5.009907E-01
   5.02276      0.450000      9.141993E-03  1.447034E-04  9.143138E-03  4.997533E-01
   5.04800      0.450000      9.168480E-03  0.000000E+00  9.168480E-03  4.994691E-01
   0.00000      0.480000      3.967575E+00  0.000000E+00  3.967575E+00  2.088052E+02
  2.524000E-02  0.480000      3.966212E+00  2.378615E-02  3.966283E+00  2.087374E+02
  5.048000E-02  0.480000      3.962122E+00  4.757230E-02  3.962408E+00  2.085340E+02
  7.572000E-02  0.480000      3.955305E+00  7.135845E-02  3.955949E+00  2.081950E+02
  0.100960      0.480000      3.943848E+00  9.331839E-02  3.944952E+00  2.075699E+02
  0.126200      0.480000      3.931221E+00  1.166480E-01  3.932951E+00  2.069714E+02
  0.151440      0.480000      3.918825E+00  1.408445E-01  3.921355E+00  2.063886E+02
  0.176680      0.480000      3.901539E+00  1.643185E-01  3.904998E+00  2.055188E+02
  0.201920      0.480000      3.881298E+00  1.845308E-01  3.885682E+00  2.044101E+02
  0.227160      0.480000      3.858052E+00  2.075971E-01  3.863633E+00  2.032924E+02
  0.252400      0.480000      3.827551E+00  2.313174E-01  3.834534E+00  2.020463E+02
  0.277640      0.480000      3.800108E+00  2.529135E-01  3.808515E+00  2.006660E+02
  0.302880      0.480000      3.770687E+00  2.716826E-01  3.780462E+00  1.991577E+02
  0.328120      0.480000      3.737218E+00  2.929564E-01  3.748683E+00  1.975482E+02
  0.353360      0.480000      3.703111E+00  3.151671E-01  3.716499E+00  1.957825E+02
  0.378600      0.480000      3.666198E+00  3.347836E-01  3.681452E+00  1.939299E+02
  0.403840      0.480000      3.627753E+00  3.504889E-01  3.644645E+00  1.919585E+02
  0.429080      0.480000      3.584865E+00  3.694494E-01  3.603852E+00  1.899064E+02
  0.454320      0.480000      3.542211E+00  3.901218E-01  3.563629E+00  1.876992E+02
  0.479560      0.480000      3.496841E+00  4.071399E-01  3.520463E+00  1.854267E+02
  0.504800      0.480000      3.450479E+00  4.192818E-01  3.475860E+00  1.830454E+02
  0.530040      0.480000      3.399375E+00  4.352362E-01  3.427124E+00  1.806097E+02
  0.555280      0.480000      3.349435E+00  4.537152E-01  3.380026E+00  1.780263E+02
  0.580520      0.480000      3.296947E+00  4.675608E-01  3.329936E+00  1.754003E+02
  0.605760      0.480000      3.244070E+00  4.757766E-01  3.278773E+00  1.726778E+02
  0.631000      0.480000      3.186326E+00  4.881307E-01  3.223498E+00  1.699303E+02
  0.656240      0.480000      3.130621E+00  5.037968E-01  3.170898E+00  1.670490E+02
  0.681480      0.480000      3.072651E+00  5.140182E-01  3.115349E+00  1.641479E+02
  0.706720      0.480000      3.014902E+00  5.182047E-01  3.059113E+00  1.611650E+02
  0.731960      0.480000      2.952411E+00  5.265422E-01  2.998996E+00  1.581871E+02
